Sample_ID,Randomness_Value,Actual_Stiffness,Node_Count,Edge_Count,Graph_Density,Total_Edge_Weight,Mean_Edge_Weight,Std_Edge_Weight,Mean_Degree,Std_Degree,Mean_Weighted_Degree,Std_Weighted_Degree,Mean_Center_Distance,Std_Center_Distance,Dataset,Split_Seed,Predicted_Stiffness,Residual,Absolute_Error,Squared_Error,Absolute_Percent_Error,Ensemble_Std,Member_Prediction_Min,Member_Prediction_Max,Member_Prediction_Range,Stiffness_Bin
randomness_0.2778,0.2778,0.0298009671270847,121.0,288.0,0.03966942148760331,288.0,1.0,0.0,4.760330677032471,1.4026232957839966,4.760330677032471,1.4026232957839966,135.87547302246094,51.20341873168945,Prediction,101,0.033052319288253786,0.003251352161169084,0.003251352161169084,1.0571290875938874e-05,10.910223642420256,0.0003125365108480737,0.03270193189382553,0.03351028636097908,0.0008083544671535492,Q3
randomness_0.3222,0.3222,0.0427577152848244,121.0,303.0,0.04173553719008265,303.0,1.0,0.0,5.008264541625977,1.2952289581298828,5.008264541625977,1.2952289581298828,136.2012939453125,51.18830490112305,Prediction,101,0.03962293267250061,-0.0031347826123237915,0.0031347826123237915,9.826862026527574e-06,7.331501675058842,0.0006915501252314532,0.038566846400499344,0.04045616090297699,0.0018893145024776459,Q5
randomness_0.3667,0.3667,0.0373946022242308,121.0,294.0,0.04049586776859504,294.0,1.0,0.0,4.859504222869873,1.3624587059020996,4.859504222869873,1.3624587059020996,136.22906494140625,51.256717681884766,Prediction,101,0.03491904065012932,-0.0024755615741014828,0.0024755615741014828,6.128405107167811e-06,6.620104044046707,0.00041080158575910656,0.03449147194623947,0.035481810569763184,0.0009903386235237122,Q5
randomness_0.4111,0.4111,0.034637825191021,121.0,293.0,0.04035812672176309,293.0,1.0,0.0,4.84297513961792,1.3423075675964355,4.84297513961792,1.3423075675964355,136.73204040527344,50.95869064331055,Prediction,101,0.033968071639537814,-0.0006697535514831876,0.0006697535514831876,4.4856981972434285e-07,1.9335900790237968,0.0005115796639490553,0.03328537195920944,0.03474513441324234,0.001459762454032898,Q4
randomness_0.4556,0.4556,0.0376368008553982,121.0,291.0,0.04008264462809917,291.0,1.0,0.0,4.809917449951172,1.3130875825881958,4.809917449951172,1.3130875825881958,136.20278930664062,50.63388442993164,Prediction,101,0.03133290559053421,-0.006303895264863989,0.006303895264863989,3.973909551037462e-05,16.749285597051028,0.00037441712987011926,0.030894339084625244,0.03180956840515137,0.000915229320526123,Q5
randomness_0.5000,0.5,0.0278264483436942,121.0,278.0,0.03829201101928375,278.0,1.0,0.0,4.595041275024414,1.3210221529006958,4.595041275024414,1.3210221529006958,135.8992919921875,51.231910705566406,Prediction,101,0.02462061569094658,-0.003205832652747622,0.003205832652747622,1.0277362997422856e-05,11.520811470983508,0.000646935514884506,0.023977143689990044,0.025734174996614456,0.0017570313066244125,Q3
randomness_0.9780,0.978,3.28138928998337e-06,120.0,234.0,0.03277310924369748,234.0,1.0,0.0,3.9000000953674316,1.502220630645752,3.9000000953674316,1.502220630645752,134.45729064941406,51.0107536315918,Test,202,0.002442373288795352,0.0024390918995053686,0.0024390918995053686,5.949169294232707e-06,74331.07394330922,0.0006678160894488438,0.001565365819260478,0.003611889434978366,0.002046523615717888,Q1
randomness_0.9009,0.9009,0.0099296170664835,121.0,254.0,0.0349862258953168,254.0,1.0,0.0,4.198347091674805,1.4236481189727783,4.198347091674805,1.4236481189727783,135.1719970703125,50.265804290771484,Test,202,0.009506343118846416,-0.00042327394763708344,0.00042327394763708344,1.7916083474828045e-07,4.262741904376206,0.00016300301794461918,0.0093509741127491,0.009777938947081566,0.0004269648343324661,Q1
randomness_0.3063,0.3063,0.0363085314631462,121.0,297.0,0.04090909090909091,297.0,1.0,0.0,4.909090995788574,1.38468599319458,4.909090995788574,1.38468599319458,136.3129425048828,50.84721374511719,Test,202,0.03664312958717346,0.00033459812402725914,0.00033459812402725914,1.1195590460256109e-07,0.9215413307665229,0.0003187098350408593,0.03618621826171875,0.037058040499687195,0.0008718222379684448,Q4
randomness_0.8098,0.8098,0.013010041902885,121.0,261.0,0.03595041322314049,261.0,1.0,0.0,4.31404972076416,1.2598901987075806,4.31404972076416,1.2598901987075806,136.57498168945312,52.07710647583008,Test,202,0.012321693822741508,-0.0006883480801434909,0.0006883480801434909,4.7382307943722977e-07,5.290898255991385,0.0005194169984410414,0.011590075679123402,0.012843795120716095,0.0012537194415926933,Q2
randomness_0.0821,0.0821,0.0360031485557556,121.0,297.0,0.04090909090909091,297.0,1.0,0.0,4.909090995788574,1.3236563205718994,4.909090995788574,1.3236563205718994,136.07057189941406,50.7434196472168,Test,202,0.03745162561535835,0.00144847705960275,0.00144847705960275,2.0980857921954283e-06,4.023195519579609,0.00025263494208380675,0.03701575845479965,0.037799734622240067,0.0007839761674404144,Q4
randomness_0.8799,0.8799,0.006994448719037,121.0,253.0,0.03484848484848485,253.0,1.0,0.0,4.181818008422852,1.2920609712600708,4.181818008422852,1.2920609712600708,136.92178344726562,50.76051330566406,Test,202,0.009235841780900955,0.0022413930618639544,0.0022413930618639544,5.023842857771872e-06,32.0453141040764,0.00037693986023945624,0.008703417144715786,0.00965698342770338,0.0009535662829875946,Q1
randomness_0.8959,0.8959,0.003431626580889,121.0,236.0,0.032506887052341595,236.0,1.0,0.0,3.9008264541625977,1.4339736700057983,3.9008264541625977,1.4339736700057983,136.9657745361328,51.1617546081543,Test,202,0.0030615426134318114,-0.0003700839674571888,0.0003700839674571888,1.369621429688536e-07,10.78450579437214,0.00039998133639239077,0.0025060984771698713,0.0036842997651547194,0.001178201287984848,Q1
randomness_0.8108,0.8108,0.0093205503379145,120.0,248.0,0.03473389355742297,248.0,1.0,0.0,4.133333206176758,1.2840907573699951,4.133333206176758,1.2840907573699951,136.98130798339844,50.777339935302734,Test,202,0.008380519039928914,-0.0009400312979855868,0.0009400312979855868,8.836588411924669e-07,10.085577180584398,0.0005300617719666091,0.00781602505594492,0.009126734919846058,0.0013107098639011383,Q1
randomness_0.0400,0.04,0.0389154389500618,121.0,298.0,0.04104683195592287,298.0,1.0,0.0,4.925619602203369,1.318434476852417,4.925619602203369,1.318434476852417,136.02130126953125,50.840213775634766,Test,202,0.038175118714571,-0.0007403202354907962,0.0007403202354907962,5.480740510771479e-07,1.9023818193103552,0.00039710682867913344,0.037490904331207275,0.03859897702932358,0.0011080726981163025,Q5
randomness_0.7548,0.7548,0.0075317050921793,121.0,260.0,0.03581267217630854,260.0,1.0,0.0,4.297520637512207,1.3584423065185547,4.297520637512207,1.3584423065185547,136.19960021972656,50.93349838256836,Test,202,0.013244607858359814,0.005712902766180514,0.005712902766180514,3.263725801583297e-05,75.85138685412183,0.0002845665740601376,0.012760411947965622,0.013622136786580086,0.0008617248386144638,Q1
randomness_0.0150,0.015,0.0292893473058939,121.0,289.0,0.03980716253443526,289.0,1.0,0.0,4.776859283447266,1.3015412092208862,4.776859283447266,1.3015412092208862,135.97909545898438,50.825904846191406,Test,202,0.033981460332870486,0.004692113026976585,0.004692113026976585,2.2015924657923375e-05,16.01986202687552,0.00038168052305753215,0.03329728543758392,0.034360893070697784,0.001063607633113861,Q3
randomness_0.2583,0.2583,0.0419803738594055,121.0,302.0,0.04159779614325069,302.0,1.0,0.0,4.991735458374023,1.3391491174697876,4.991735458374023,1.3391491174697876,136.00518798828125,50.84481430053711,Test,202,0.039538346230983734,-0.0024420276284217654,0.0024420276284217654,5.963498937975232e-06,5.817069749307725,0.00032687834652051363,0.03892013803124428,0.03979548066854477,0.0008753426373004913,Q5
randomness_0.0030,0.003,0.0398790046572685,121.0,297.0,0.04090909090909091,297.0,1.0,0.0,4.909090995788574,1.2662172317504883,4.909090995788574,1.2662172317504883,135.98011779785156,50.83869934082031,Test,202,0.03779633045196533,-0.00208267420530317,0.00208267420530317,4.33753184543519e-06,5.2224829160162445,0.0003764247964589918,0.037169959396123886,0.03835440054535866,0.0011844411492347717,Q5
randomness_0.4835,0.4835,0.0272912026258136,121.0,281.0,0.03870523415977961,281.0,1.0,0.0,4.644628047943115,1.3413913249969482,4.644628047943115,1.3413913249969482,136.19068908691406,50.436927795410156,Test,202,0.025226498767733575,-0.0020647038580800248,0.0020647038580800248,4.263002021570539e-06,7.565455749198493,0.0004950391033240525,0.02450304478406906,0.02599874511361122,0.00149570032954216,Q3
randomness_0.8599,0.8599,0.003044637531427,120.0,240.0,0.03361344537815126,240.0,1.0,0.0,4.0,1.3478378057479858,4.0,1.3478378057479858,136.74253845214844,51.54633331298828,Test,202,0.0037958808708935974,0.0007512433394665976,0.0007512433394665976,5.643665550929256e-07,24.674311201652145,0.0006987414272430182,0.0031420334707945585,0.004992200993001461,0.0018501675222069025,Q1
randomness_0.5055,0.5055,0.0293795708566904,121.0,281.0,0.03870523415977961,281.0,1.0,0.0,4.644628047943115,1.3838472366333008,4.644628047943115,1.3838472366333008,136.39454650878906,51.176902770996094,Test,202,0.02596573904156685,-0.003413831815123551,0.003413831815123551,1.165424766194976e-05,11.61974704047164,0.00035329190489164175,0.025401990860700607,0.026461539790034294,0.0010595489293336868,Q3
randomness_0.6837,0.6837,0.0074113162234425,119.0,250.0,0.03560746332431278,250.0,1.0,0.0,4.201680660247803,1.3632625341415405,4.201680660247803,1.3632625341415405,135.04832458496094,50.76060104370117,Test,202,0.011422149278223515,0.004010833054781015,0.004010833054781015,1.608678179332401e-05,54.11768886739006,0.0003295534888197214,0.011002300307154655,0.0119908032938838,0.000988502986729145,Q1
randomness_0.8589,0.8589,0.0164395064484211,120.0,250.0,0.0350140056022409,250.0,1.0,0.0,4.166666507720947,1.4278966188430786,4.166666507720947,1.4278966188430786,134.66017150878906,51.28517532348633,Test,202,0.010309340804815293,-0.006130165643605806,0.006130165643605806,3.757893081804498e-05,37.289231661784875,0.0003955958994277217,0.009877725504338741,0.011044961400330067,0.0011672358959913254,Q2
randomness_0.6146,0.6146,0.0247983114028499,121.0,279.0,0.0384297520661157,279.0,1.0,0.0,4.611570358276367,1.3259762525558472,4.611570358276367,1.3259762525558472,135.5802001953125,50.234493255615234,Test,202,0.02317685857415199,-0.0016214528286979078,0.0016214528286979078,2.6291092756924467e-06,6.538561446210267,0.00039237163531745866,0.022661246359348297,0.023689961060881615,0.0010287147015333176,Q3
randomness_0.8999,0.8999,0.0001607163528555,121.0,240.0,0.03305785123966942,240.0,1.0,0.0,3.966942071914673,1.2787771224975586,3.966942071914673,1.2787771224975586,137.3071746826172,50.73039627075195,Test,202,0.002987460792064667,0.002826744439209167,0.002826744439209167,7.990484124599946e-06,1758.8405840385708,0.0006716815507070675,0.002076823962852359,0.003971225582063198,0.0018944016192108393,Q1
randomness_0.4825,0.4825,0.0216641044069547,121.0,286.0,0.03939393939393939,286.0,1.0,0.0,4.7272725105285645,1.4024771451950073,4.7272725105285645,1.4024771451950073,136.1580047607422,50.97964859008789,Test,202,0.029073110595345498,0.007409006188390799,0.007409006188390799,5.489337269961315e-05,34.19945754144505,0.00022260329955704072,0.028760340064764023,0.029417656362056732,0.0006573162972927094,Q2
randomness_0.2042,0.2042,0.0355158485472202,121.0,291.0,0.04008264462809917,291.0,1.0,0.0,4.809917449951172,1.398429036140442,4.809917449951172,1.398429036140442,135.83241271972656,51.218841552734375,Test,202,0.03431905806064606,-0.0011967904865741452,0.0011967904865741452,1.4323074687543792e-06,3.369736429028153,0.00029185355964137264,0.03392726555466652,0.03477846458554268,0.0008511990308761597,Q4
randomness_0.1021,0.1021,0.0420161742717028,121.0,297.0,0.04090909090909091,297.0,1.0,0.0,4.909090995788574,1.336085319519043,4.909090995788574,1.336085319519043,136.16250610351562,50.83881378173828,Test,202,0.03720584511756897,-0.004810329154133833,0.004810329154133833,2.3139266571109916e-05,11.448755717327433,0.0002850701143829216,0.03669030964374542,0.03747870773077011,0.0007883980870246887,Q5
randomness_0.5445,0.5445,0.0214038656020369,121.0,273.0,0.03760330578512397,273.0,1.0,0.0,4.512396812438965,1.279951572418213,4.512396812438965,1.279951572418213,135.93930053710938,51.852169036865234,Test,202,0.02056419551372528,-0.0008396700883116191,0.0008396700883116191,7.050458572052423e-07,3.9229833709650648,0.0005014938810140539,0.019607743248343468,0.021040532737970352,0.0014327894896268845,Q2
randomness_0.6056,0.6056,0.027576076798141,121.0,273.0,0.03760330578512397,273.0,1.0,0.0,4.512396812438965,1.3972563743591309,4.512396812438965,1.3972563743591309,136.54608154296875,50.68677520751953,Test,202,0.02056722790002823,-0.00700884889811277,0.00700884889811277,4.9123962876576584e-05,25.416410569995442,0.0003291768796941076,0.020102430135011673,0.021082887426018715,0.000980457291007042,Q3
randomness_0.5836,0.5836,0.0247964336003466,121.0,273.0,0.03760330578512397,273.0,1.0,0.0,4.512396812438965,1.505448579788208,4.512396812438965,1.505448579788208,136.54180908203125,51.10252380371094,Test,202,0.021364664286375047,-0.0034317693139715513,0.0034317693139715513,1.1777040624316773e-05,13.839769739804773,0.0004340248736171547,0.020620670169591904,0.021924417465925217,0.001303747296333313,Q3
randomness_0.2402,0.2402,0.0320285096764565,121.0,289.0,0.03980716253443526,289.0,1.0,0.0,4.776859283447266,1.3452553749084473,4.776859283447266,1.3452553749084473,135.86624145507812,50.907169342041016,Test,202,0.03284714445471763,0.0008186347782611347,0.0008186347782611347,6.701629001786572e-07,2.5559565104051543,0.00032607189315916603,0.032415974885225296,0.03327034413814545,0.0008543692529201508,Q3
randomness_0.8709,0.8709,0.0052027298675966,120.0,243.0,0.03403361344537815,243.0,1.0,0.0,4.050000190734863,1.3156113624572754,4.050000190734863,1.3156113624572754,135.86038208007812,51.844932556152344,Test,202,0.0074550343677401544,0.0022523045001435543,0.0022523045001435543,5.072875561366906e-06,43.2908215006751,0.0007999192277003052,0.0067092617973685265,0.00898879673331976,0.002279534935951233,Q1
randomness_0.7838,0.7838,0.0149285073979399,121.0,262.0,0.03608815426997245,262.0,1.0,0.0,4.330578327178955,1.4904015064239502,4.330578327178955,1.4904015064239502,136.20423889160156,51.811195373535156,Test,202,0.01598138567060232,0.0010528782726624206,0.0010528782726624206,1.1085526570446024e-06,7.052803368726035,0.0005198219369017135,0.014984075911343098,0.016463587060570717,0.0014795111492276192,Q2
randomness_0.8979,0.8979,0.0049190689492862,121.0,249.0,0.03429752066115702,249.0,1.0,0.0,4.1157026290893555,1.3495643138885498,4.1157026290893555,1.3495643138885498,137.31385803222656,50.410953521728516,Test,202,0.007034843601286411,0.0021157746520002107,0.0021157746520002107,4.476502378046612e-06,43.01168928130654,0.0002948485509851456,0.006494578905403614,0.007385049946606159,0.0008904710412025452,Q1
randomness_0.0070,0.007,0.0353983953595161,121.0,297.0,0.04090909090909091,297.0,1.0,0.0,4.909090995788574,1.336085319519043,4.909090995788574,1.336085319519043,135.9758758544922,50.8465690612793,Test,202,0.03814552873373032,0.002747133374214221,0.002747133374214221,7.546741775721611e-06,7.760615548568117,0.0004291374863936184,0.03739560768008232,0.03863057866692543,0.0012349709868431091,Q4
randomness_0.4244,0.4244,0.0294438774697483,121.0,293.0,0.04035812672176309,293.0,1.0,0.0,4.84297513961792,1.3423075675964355,4.84297513961792,1.3423075675964355,136.06301879882812,50.973304748535156,Test,202,0.032350844144821166,0.002906966675072866,0.002906966675072866,8.450455249984193e-06,9.872907119857391,0.000295282715951583,0.032085880637168884,0.032891981303691864,0.0008061006665229797,Q3
randomness_0.0060,0.006,0.0345550399273634,121.0,297.0,0.04090909090909091,297.0,1.0,0.0,4.909090995788574,1.317397952079773,4.909090995788574,1.317397952079773,135.97280883789062,50.837242126464844,Test,202,0.03793506324291229,0.0033800233155488954,0.0033800233155488954,1.1424557613654148e-05,9.78156391268507,0.00044531756979676205,0.03712019696831703,0.03832226246595383,0.001202065497636795,Q4
randomness_0.1011,0.1011,0.0365598505362868,121.0,293.0,0.04035812672176309,293.0,1.0,0.0,4.84297513961792,1.390690803527832,4.84297513961792,1.390690803527832,136.06576538085938,50.780372619628906,Test,202,0.035214781761169434,-0.001345068775117364,0.001345068775117364,1.809210009795726e-06,3.679087182761705,0.000455103553679644,0.03468078002333641,0.03583378344774246,0.0011530034244060516,Q5
randomness_0.1141,0.1141,0.0380216337740421,121.0,298.0,0.04104683195592287,298.0,1.0,0.0,4.925619602203369,1.267295479774475,4.925619602203369,1.267295479774475,135.80186462402344,50.88633346557617,Test,202,0.03778524175286293,-0.00023639202117917146,0.00023639202117917146,5.588118767717385e-08,0.6217303090761965,0.00023556658357045413,0.03743292763829231,0.03808199241757393,0.0006490647792816162,Q5
randomness_0.3964,0.3964,0.0301962347295005,121.0,292.0,0.04022038567493113,292.0,1.0,0.0,4.826446056365967,1.321642518043518,4.826446056365967,1.321642518043518,135.71829223632812,50.75838088989258,Test,202,0.03217426985502243,0.0019780351255219326,0.0019780351255219326,3.912622957798568e-06,6.550601898684648,0.00026892418671362403,0.031792446970939636,0.03248130530118942,0.0006888583302497864,Q3
randomness_0.2242,0.2242,0.0360516704618931,121.0,301.0,0.04146005509641873,301.0,1.0,0.0,4.97520637512207,1.2362487316131592,4.97520637512207,1.2362487316131592,135.99269104003906,51.073143005371094,Test,202,0.038293910771608354,0.002242240309715253,0.002242240309715253,5.027641606511954e-06,6.219518488291183,0.00031220553504064067,0.03803033381700516,0.03887999802827835,0.0008496642112731934,Q4
randomness_0.8468,0.8468,0.0129405901182504,121.0,258.0,0.03553719008264463,258.0,1.0,0.0,4.264462947845459,1.406999111175537,4.264462947845459,1.406999111175537,136.4388427734375,52.434085845947266,Test,202,0.013796683959662914,0.0008560938414125148,0.0008560938414125148,7.32896665304436e-07,6.615570337902494,0.0003519458068387118,0.01334964856505394,0.014249750413000584,0.0009001018479466438,Q2
randomness_0.1111,0.1111,0.0374157171696424,121.0,298.0,0.04104683195592287,298.0,1.0,0.0,4.925619602203369,1.2738001346588135,4.925619602203369,1.2738001346588135,135.9944305419922,50.782596588134766,Test,202,0.03773176893591881,0.00031605176627640813,0.00031605176627640813,9.988871896643731e-08,0.8447032161469291,0.0002292809624160949,0.03734680637717247,0.03800465539097786,0.0006578490138053894,Q5
randomness_0.2763,0.2763,0.0363034319132566,121.0,293.0,0.04035812672176309,293.0,1.0,0.0,4.84297513961792,1.4200935363769531,4.84297513961792,1.4200935363769531,136.37576293945312,50.47586441040039,Test,202,0.0354955181479454,-0.0008079137653111967,0.0008079137653111967,6.527246521793155e-07,2.225447355064462,0.0001765804807292683,0.0352787971496582,0.035718318074941635,0.000439520925283432,Q4
randomness_0.6286,0.6286,0.0208615046607199,121.0,278.0,0.03829201101928375,278.0,1.0,0.0,4.595041275024414,1.2303229570388794,4.595041275024414,1.2303229570388794,135.5638427734375,51.10546875,Test,202,0.022125419229269028,0.0012639145685491293,0.0012639145685491293,1.5974800365907317e-06,6.05859735002218,0.0005524452400777161,0.021097438409924507,0.022715672850608826,0.0016182344406843185,Q2
randomness_0.2683,0.2683,0.0350119467824698,121.0,293.0,0.04035812672176309,293.0,1.0,0.0,4.84297513961792,1.2857017517089844,4.84297513961792,1.2857017517089844,135.87405395507812,50.86849594116211,Test,202,0.03422465473413468,-0.0007872920483351226,0.0007872920483351226,6.198287693717129e-07,2.2486383097363594,0.00028321316913883286,0.033959049731492996,0.034597937017679214,0.0006388872861862183,Q4
randomness_0.4414,0.4414,0.0278060588985682,121.0,289.0,0.03980716253443526,289.0,1.0,0.0,4.776859283447266,1.2823505401611328,4.776859283447266,1.2823505401611328,135.88079833984375,50.200923919677734,Test,202,0.030519991368055343,0.0027139324694871424,0.0027139324694871424,7.365429448936579e-06,9.760219811757965,0.00044518495841152104,0.02990364097058773,0.03111390955746174,0.0012102685868740082,Q3
randomness_0.6456,0.6456,0.0136541039214026,121.0,268.0,0.03691460055096419,268.0,1.0,0.0,4.429751873016357,1.2780824899673462,4.429751873016357,1.2780824899673462,136.63014221191406,50.46540069580078,Test,202,0.016813649609684945,0.003159545688282344,0.003159545688282344,9.98272895634355e-06,23.13989776604676,0.0002821714591092818,0.01646403595805168,0.01724463887512684,0.0007806029170751572,Q2
randomness_0.7888,0.7888,0.0087842606146591,120.0,254.0,0.03557422969187675,254.0,1.0,0.0,4.233333110809326,1.4360440969467163,4.233333110809326,1.4360440969467163,135.13800048828125,49.78969192504883,Test,202,0.013673130236566067,0.0048888696219069674,0.0048888696219069674,2.3901046180004774e-05,55.6548790657288,0.0005277882147805817,0.013029010035097599,0.014379125088453293,0.0013501150533556938,Q1
randomness_0.2342,0.2342,0.0376643512398005,121.0,288.0,0.03966942148760331,288.0,1.0,0.0,4.760330677032471,1.3362387418746948,4.760330677032471,1.3362387418746948,136.24082946777344,50.512229919433594,Test,202,0.0325898714363575,-0.005074479803442999,0.005074479803442999,2.5750345275550903e-05,13.472898474036954,0.0001326676309114793,0.03241974487900734,0.032763995230197906,0.000344250351190567,Q5
randomness_0.6346,0.6346,0.0177420704520912,121.0,271.0,0.03732782369146005,271.0,1.0,0.0,4.479338645935059,1.2798447608947754,4.479338645935059,1.2798447608947754,138.13037109375,50.41254806518555,Test,202,0.020022478327155112,0.002280407875063912,0.002280407875063912,5.200260076653506e-06,12.85311024562597,0.00038461294610580324,0.019556671380996704,0.020637506619095802,0.0010808352380990982,Q2
randomness_0.0170,0.017,0.0380104511976242,121.0,305.0,0.04201101928374656,305.0,1.0,0.0,5.041322231292725,1.3261308670043945,5.041322231292725,1.3261308670043945,135.977294921875,50.82828903198242,Test,202,0.042117657512426375,0.004107206314802173,0.004107206314802173,1.6869143712350845e-05,10.805465826879972,0.0004562162705325447,0.04129703342914581,0.042652666568756104,0.0013556331396102905,Q5
randomness_0.3844,0.3844,0.0289080582559109,121.0,297.0,0.04090909090909091,297.0,1.0,0.0,4.909090995788574,1.3298853635787964,4.909090995788574,1.3298853635787964,136.2947235107422,50.86128616333008,Test,202,0.035321838408708575,0.006413780152797675,0.006413780152797675,4.113657584842136e-05,22.18682450415442,0.00031604252298262617,0.03492482379078865,0.035750191658735275,0.0008253678679466248,Q3
randomness_0.2392,0.2392,0.0387058358639479,121.0,295.0,0.040633608815427,295.0,1.0,0.0,4.876032829284668,1.2764246463775635,4.876032829284668,1.2764246463775635,135.91493225097656,51.043766021728516,Test,202,0.03554030060768128,-0.003165535256266623,0.003165535256266623,1.0020613458666995e-05,8.178444375658412,0.0002752018020135957,0.035318661481142044,0.03606187552213669,0.0007432140409946442,Q5
randomness_0.7427,0.7427,0.0164032592077556,121.0,264.0,0.03636363636363636,264.0,1.0,0.0,4.363636493682861,1.2662172317504883,4.363636493682861,1.2662172317504883,137.27005004882812,51.168697357177734,Test,202,0.014166158623993397,-0.002237100583762204,0.002237100583762204,5.0046190218691945e-06,13.638146879398722,0.00026868113875789563,0.013850553892552853,0.014644553884863853,0.0007939999923110008,Q2
randomness_0.8268,0.8268,0.0017843965977524,119.0,236.0,0.03361344537815126,236.0,1.0,0.0,3.966386556625366,1.3216538429260254,3.966386556625366,1.3216538429260254,135.5314178466797,51.130470275878906,Test,202,0.0029541830997914078,0.0011697865020390077,0.0011697865020390077,1.3684004603526574e-06,65.55641854016388,0.0005344659895835991,0.0023497759830206633,0.0038866556715220213,0.001536879688501358,Q1
randomness_0.0551,0.0551,0.0373259469866753,121.0,298.0,0.04104683195592287,298.0,1.0,0.0,4.925619602203369,1.3676624298095703,4.925619602203369,1.3676624298095703,135.95252990722656,50.90724182128906,Test,202,0.038435811549425124,0.001109864562749821,0.001109864562749821,1.2317993476478515e-06,2.9734397981812033,0.00043126956284842436,0.03758836165070534,0.038778964430093765,0.0011906027793884277,Q5
randomness_0.1702,0.1702,0.0406062595546246,121.0,291.0,0.04008264462809917,291.0,1.0,0.0,4.809917449951172,1.4449342489242554,4.809917449951172,1.4449342489242554,136.037841796875,50.736148834228516,Test,202,0.035144267976284026,-0.005461991578340576,0.005461991578340576,2.9833352001863378e-05,13.451107386517497,0.00025499309455667116,0.03467806428670883,0.035378679633140564,0.0007006153464317322,Q5
randomness_0.7668,0.7668,0.0150315293160528,121.0,262.0,0.03608815426997245,262.0,1.0,0.0,4.330578327178955,1.3988686800003052,4.330578327178955,1.3988686800003052,135.45140075683594,50.48653793334961,Test,202,0.015300895832479,0.00026936651642620046,0.00026936651642620046,7.255832017158652e-08,1.7920100527531333,0.0007016857867760684,0.014200521633028984,0.016354747116565704,0.0021542254835367203,Q2
randomness_0.1622,0.1622,0.036237620189786,121.0,290.0,0.03994490358126722,290.0,1.0,0.0,4.793388366699219,1.378209114074707,4.793388366699219,1.378209114074707,136.09457397460938,50.759033203125,Test,202,0.03411231711506844,-0.0021253030747175605,0.0021253030747175605,4.516913159403917e-06,5.864907970188954,0.00023631125063634646,0.033832307904958725,0.03453598544001579,0.0007036775350570679,Q4
randomness_0.2713,0.2713,0.0369778361171484,121.0,298.0,0.04104683195592287,298.0,1.0,0.0,4.925619602203369,1.2802717685699463,4.925619602203369,1.2802717685699463,136.0689697265625,51.09134292602539,Test,202,0.037126795202493665,0.0001489590853452627,0.0001489590853452627,2.2188809106897255e-08,0.4028334293909188,0.00022556223033549295,0.03691733255982399,0.0375174805521965,0.0006001479923725128,Q5
randomness_0.0390,0.039,0.0390858681556892,121.0,296.0,0.04077134986225895,296.0,1.0,0.0,4.892561912536621,1.3894624710083008,4.892561912536621,1.3894624710083008,135.972900390625,50.879032135009766,Test,202,0.03728505000472069,-0.0018008181509685112,0.0018008181509685112,3.2429460128576475e-06,4.607338242546854,0.000482214220697038,0.03659990802407265,0.03800308704376221,0.00140317901968956,Q5
randomness_0.7798,0.7798,0.0245540937408805,121.0,266.0,0.03663911845730027,266.0,1.0,0.0,4.396694183349609,1.6235830783843994,4.396694183349609,1.6235830783843994,136.4870147705078,49.868263244628906,Test,202,0.01882850006222725,-0.005725593678653249,0.005725593678653249,3.2782422973034045e-05,23.31828549273891,0.0007634266394988071,0.01744290255010128,0.019732771441340446,0.0022898688912391663,Q3
randomness_0.1221,0.1221,0.033644669316709,121.0,297.0,0.04090909090909091,297.0,1.0,0.0,4.909090995788574,1.2727272510528564,4.909090995788574,1.2727272510528564,135.8986053466797,50.812294006347656,Test,202,0.037017397582530975,0.003372728265821974,0.003372728265821974,1.13752959550745e-05,10.02455465997691,0.0003112271282707364,0.036436837166547775,0.03725738450884819,0.000820547342300415,Q4
randomness_0.4034,0.4034,0.0391752647988043,121.0,301.0,0.04146005509641873,301.0,1.0,0.0,4.97520637512207,1.2561440467834473,4.97520637512207,1.2561440467834473,136.5354461669922,50.11245346069336,Test,202,0.036782631278038026,-0.0023926335207662755,0.0023926335207662755,5.724695164694423e-06,6.107510780218907,0.0002831706713488557,0.03643118962645531,0.03728723153471947,0.0008560419082641602,Q5
randomness_0.0791,0.0791,0.0408696711063385,121.0,302.0,0.04159779614325069,302.0,1.0,0.0,4.991735458374023,1.2364697456359863,4.991735458374023,1.2364697456359863,136.03231811523438,50.83719253540039,Test,202,0.03977465257048607,-0.001095018535852428,0.001095018535852428,1.1990655938603954e-06,2.679293731048893,0.00028203596848254186,0.039384204894304276,0.04012122005224228,0.0007370151579380035,Q5
randomness_0.4925,0.4925,0.0303699512159228,121.0,288.0,0.03966942148760331,288.0,1.0,0.0,4.760330677032471,1.3546662330627441,4.760330677032471,1.3546662330627441,136.5926513671875,51.0213508605957,Test,202,0.03076999485492706,0.00040004363900426193,0.00040004363900426193,1.6003491310777223e-07,1.3172350398591395,0.0004511588170364721,0.030147554352879524,0.03138107806444168,0.0012335237115621567,Q3
