Dataset,Sample_Index,Sample_ID,Actual_Stiffness,Ensemble_Mean,Ensemble_Median,Residual,Absolute_Error,Member_Count,Member_Std,Member_Standard_Error,Member_Min,Member_Max,Member_Range,Relative_Member_Std_Percent,Mean_CI_80_Lower,Mean_CI_80_Upper,Mean_CI_80_Half_Width,Actual_Within_Mean_CI_80,Mean_CI_90_Lower,Mean_CI_90_Upper,Mean_CI_90_Half_Width,Actual_Within_Mean_CI_90,Mean_CI_95_Lower,Mean_CI_95_Upper,Mean_CI_95_Half_Width,Actual_Within_Mean_CI_95,Member_Seed_11_Prediction,Member_Seed_11_Deviation,Member_Seed_42_Prediction,Member_Seed_42_Deviation,Member_Seed_73_Prediction,Member_Seed_73_Deviation,Member_Seed_101_Prediction,Member_Seed_101_Deviation,Member_Seed_202_Prediction,Member_Seed_202_Deviation
Test,30,Test_0030,0.03697212412953377,0.03815213143825531,0.038048163056373596,0.0011800073087215451,0.0011800073087215451,5,0.00036349381449865006,0.000162559375723936,0.037878625094890594,0.03877878561615944,0.0009001605212688446,0.9527483807475385,0.03790289438348827,0.03840136849302236,0.00024923705476704374,False,0.03780557975553098,0.03849868312097965,0.00034655168272433926,False,0.03770079425522258,0.038603468621288044,0.000451337183032732,False,0.038048163056373596,-0.00010396838188171664,0.038125406950712204,-2.6724487543108855e-05,0.037878625094890594,-0.00027350634336471835,0.03792967647314072,-0.00022245496511459628,0.03877878561615944,0.0006266541779041263
Test,31,Test_0031,0.01672402210533619,0.01584770493209362,0.01580098085105419,-0.0008763171732425676,0.0008763171732425676,5,0.000734701823624411,0.00032856864416344877,0.014802087098360062,0.01686069741845131,0.0020586103200912476,4.636014027094524,0.015343941425403181,0.016351468438784062,0.00050376350669044,False,0.015147246923946069,0.016548162940241175,0.0007004580081475526,False,0.014935452128284538,0.016759957735902706,0.0009122528038090846,True,0.01580098085105419,-4.67240810394301e-05,0.014802087098360062,-0.00104561783373356,0.01686069741845131,0.0010129924863576875,0.016018424183130264,0.0001707192510366426,0.015756335109472275,-9.136982262134691e-05
Test,32,Test_0032,0.04144977033138275,0.038982517272233966,0.03883909434080124,-0.0024672530591487857,0.0024672530591487857,5,0.0003069094284851925,0.00013725406900570015,0.03873353824019432,0.039432622492313385,0.0006990842521190643,0.7873001795699698,0.03877207847249431,0.03919295607197362,0.0002104387997396586,False,0.03868991262631391,0.03927512191815402,0.00029260464592005797,False,0.03860143888417461,0.03936359566029332,0.0003810783880593571,False,0.039165742695331573,0.0001832254230976077,0.03883909434080124,-0.00014342293143272677,0.0387415885925293,-0.0002409286797046689,0.03873353824019432,-0.0002489790320396451,0.039432622492313385,0.0004501052200794192
Test,33,Test_0033,0.025877267122268677,0.030227553471922873,0.030344774946570396,0.004350286349654196,0.004350286349654196,5,0.0004754190846135676,0.0002126138781993323,0.029450127854943275,0.030634906142950058,0.0011847782880067825,1.5728004089221603,0.02990157253991565,0.030553534403930094,0.0003259809320072202,False,0.02977429325895518,0.030680813684890566,0.0004532602129676921,False,0.029637242710499216,0.03081786423334653,0.0005903107614236571,False,0.030344774946570396,0.00011722147464752336,0.03014414757490158,-8.340589702129225e-05,0.03056381084024906,0.0003362573683261885,0.029450127854943275,-0.0007774256169795976,0.030634906142950058,0.0004073526710271849
Test,34,Test_0034,0.02099030651152134,0.018801451101899146,0.018633170053362846,-0.0021888554096221938,0.0021888554096221938,5,0.0004400723977991115,0.00019680635930002842,0.01851561665534973,0.019573397934436798,0.0010577812790870667,2.3406299620919127,0.018499706357045644,0.019103195846752647,0.00030174474485350223,False,0.01838189009729673,0.01922101210650156,0.0004195610046024134,False,0.01825502904894878,0.01934787315484951,0.0005464220529503632,False,0.018737994134426117,-6.34569674730287e-05,0.018547076731920242,-0.00025437436997890334,0.018633170053362846,-0.00016828104853629927,0.019573397934436798,0.0007719468325376524,0.01851561665534973,-0.0002858344465494142
Test,35,Test_0035,0.015841074287891388,0.01852170154452324,0.018536627292633057,0.0026806272566318526,0.0026806272566318526,5,0.0006417019216573028,0.00028697782362359473,0.0176395196467638,0.019419299438595772,0.0017797797918319702,3.4645948705887144,0.018081705344827764,0.018961697744218717,0.00043999619969547625,False,0.017909908793484263,0.019133494295562218,0.0006117927510389763,False,0.017724923370823195,0.019318479718223286,0.0007967781737000468,False,0.019419299438595772,0.0008975978940725313,0.018683329224586487,0.0001616276800632463,0.018536627292633057,1.4925748109816117e-05,0.01832973212003708,-0.00019196942448616167,0.0176395196467638,-0.000882181897759439
Test,36,Test_0036,0.03732594847679138,0.03796341717243194,0.037835102528333664,0.0006374686956405612,0.0006374686956405612,5,0.00043704868666279725,0.00019545411457100407,0.037543728947639465,0.03865242749452591,0.001108698546886444,1.1512364249975124,0.03766374569768104,0.03826308864718284,0.00029967147475089896,False,0.037546738946409426,0.03838009539845446,0.00041667822602251567,False,0.03742074955274051,0.03850608479212338,0.000542667619691434,False,0.03768462687730789,-0.0002787902951240512,0.0381012000143528,0.00013778284192085544,0.037835102528333664,-0.00012831464409827908,0.037543728947639465,-0.0004196882247924777,0.03865242749452591,0.0006890103220939664
Test,37,Test_0037,0.03537635877728462,0.03190508857369423,0.032133426517248154,-0.003471270203590393,0.003471270203590393,5,0.0008870365884465477,0.00039669482205919703,0.030566394329071045,0.032754626125097275,0.00218823179602623,2.7802354674480045,0.03129687358362637,0.032513303563762086,0.000608214990067857,False,0.03105939599213491,0.03275078115525355,0.0008456925815593211,False,0.03080368717673066,0.0330064899706578,0.0011014013969635693,False,0.03151234984397888,-0.0003927387297153473,0.032133426517248154,0.00022833794355392456,0.03255864605307579,0.0006535574793815613,0.030566394329071045,-0.0013386942446231842,0.032754626125097275,0.0008495375514030457
Test,38,Test_0038,0.009412657469511032,0.013684233464300633,0.013360466808080673,0.004271575994789601,0.004271575994789601,5,0.0010738583704159883,0.00048024406289145973,0.012479842640459538,0.01489943265914917,0.0024195900186896324,7.847413398912444,0.01294792025399589,0.014420546674605376,0.0007363132103047437,False,0.012660426702173022,0.014708040226428245,0.0010238067621276116,False,0.012350862186585336,0.01501760474201593,0.0013333712777152972,False,0.012965605594217777,-0.0007186278700828559,0.012479842640459538,-0.0012043908238410957,0.01489943265914917,0.0012151991948485368,0.014715819619596004,0.0010315861552953713,0.013360466808080673,-0.00032376665621995995
Test,39,Test_0039,0.016307538375258446,0.017393660545349122,0.017470117658376694,0.001086122170090676,0.001086122170090676,5,0.0003019674487489095,0.00013504394847894908,0.016924547031521797,0.01770375482738018,0.0007792077958583832,1.7360776241528546,0.017186610316267503,0.01760071077443074,0.0002070502290816174,False,0.01710576753777141,0.017681553552926832,0.0002878930075777092,False,0.01701871843560816,0.017768602655090084,0.0003749421097409619,False,0.01770375482738018,0.00031009428203105857,0.016924547031521797,-0.0004691135138273246,0.017575044184923172,0.0001813836395740502,0.017294839024543762,-9.882152080535958e-05,0.017470117658376694,7.645711302757194e-05
Test,40,Test_0040,0.0371292345225811,0.03622712567448616,0.03617863357067108,-0.0009021088480949402,0.0009021088480949402,5,0.00048187566644171214,0.0002155013493733365,0.03582524508237839,0.03704095259308815,0.0012157075107097626,1.330151530020735,0.03589671765355879,0.03655753369541353,0.00033040802092736783,False,0.035767709815375553,0.03668654153359677,0.0004594158591106038,False,0.03562879800785504,0.03682545334111728,0.0005983276666311208,False,0.03617863357067108,-4.8492103815078735e-05,0.03591013327240944,-0.0003169924020767212,0.03618066385388374,-4.646182060241699e-05,0.03582524508237839,-0.00040188059210777283,0.03704095259308815,0.0008138269186019897
Test,41,Test_0041,0.03589737415313721,0.03766464963555336,0.03749241679906845,0.0017672754824161543,0.0017672754824161543,5,0.0002986247132792836,0.00013354903173077245,0.03746737539768219,0.03816499933600426,0.0006976239383220673,0.7928514301043658,0.03745989142220924,0.03786940784889748,0.0002047582133441172,False,0.03737994356144108,0.03794935570966564,0.0002847060741122829,False,0.03729385808010055,0.03803544119100617,0.0003707915554528087,False,0.03747836500406265,-0.00018628463149070879,0.03746737539768219,-0.00019727423787117143,0.03749241679906845,-0.00017223283648491045,0.03772009164094925,5.5442005395887894e-05,0.03816499933600426,0.0005003497004508958
Test,42,Test_0042,0.002554831327870488,0.0018761396466288715,0.0019956633914262056,-0.0006786916812416167,0.0006786916812416167,5,0.0009776922420336135,0.0004372372628522674,0.00028937231400050223,0.0029330675024539232,0.002643695188453421,52.11191202053499,0.001205764731971416,0.002546514561286327,0.0006703749146574556,False,0.0009440167929550049,0.002808262500302738,0.0009321228536738666,True,0.0006621743883726103,0.0030901049048851327,0.0012139652582562612,True,0.00028937231400050223,-0.0015867673326283693,0.0022935897577553988,0.00041745011112652723,0.001869005267508328,-7.134379120543556e-06,0.0019956633914262056,0.00011952374479733412,0.0029330675024539232,0.0010569278558250517
Test,43,Test_0043,0.038845494389534,0.03721804246306419,0.03722942993044853,-0.0016274519264698056,0.0016274519264698056,5,0.000272263632285231,0.00012175999791815657,0.036839231848716736,0.03759052976965904,0.0007512979209423065,0.7315366802416596,0.03703135927032667,0.03740472565580171,0.00018668319273752151,False,0.03695846880279923,0.03747761612332915,0.00025957366026496155,False,0.03687998251283543,0.03755610241329295,0.00033805995022875997,False,0.037299543619155884,8.150115609169284e-05,0.037131477147340775,-8.656531572341641e-05,0.036839231848716736,-0.0003788106143474551,0.03722942993044853,1.1387467384341154e-05,0.03759052976965904,0.0003724873065948514
Test,44,Test_0044,0.014563924632966518,0.016224480047822,0.016335275024175644,0.0016605554148554809,0.0016605554148554809,5,0.0006483514525623212,0.00028995158424801606,0.01524457335472107,0.016871707513928413,0.001627134159207344,3.996130850734763,0.01577992445967961,0.016669035635964388,0.00044455558814238843,False,0.015606347694752545,0.016842612400891452,0.0006181323530694536,False,0.015419445390992248,0.01702951470465175,0.0008050346568297513,False,0.016699720174074173,0.0004752401262521737,0.01524457335472107,-0.00097990669310093,0.016335275024175644,0.00011079497635364463,0.016871707513928413,0.0006472274661064141,0.015971124172210693,-0.00025335587561130593
Test,45,Test_0045,0.033570900559425354,0.03115663826465607,0.031064439564943314,-0.0024142622947692857,0.0024142622947692857,5,0.00038002313680634,0.00016995151338433572,0.030840249732136726,0.03177281841635704,0.000932568684220314,1.219718037543981,0.030896067538049393,0.03141720899126275,0.000260570726606676,False,0.03079432767701632,0.031518948852295815,0.00036231058763974656,False,0.03068477721719917,0.031628499312112965,0.0004718610474568971,False,0.03177281841635704,0.0006161801517009721,0.03123701922595501,8.038096129894118e-05,0.030840249732136726,-0.0003163885325193419,0.031064439564943314,-9.219869971275468e-05,0.030868664383888245,-0.00028797388076782365
Test,46,Test_0046,0.009905030019581318,0.0035649712663143873,0.003813824849203229,-0.006340058753266931,0.006340058753266931,5,0.0011500232733904737,0.0005143060430015848,0.0022288274485617876,0.004646225832402706,0.0024173983838409185,32.25897735157385,0.002776434014397929,0.004353508518230846,0.0007885372519164585,False,0.0024685495813530833,0.004661392951275691,0.0010964216849613038,False,0.0021370287706489887,0.004992913761979786,0.0014279424956653987,False,0.0022288274485617876,-0.0013361438177525997,0.002501716138795018,-0.0010632551275193691,0.003813824849203229,0.00024885358288884163,0.004634262062609196,0.0010692907962948084,0.004646225832402706,0.0010812545660883188
Test,47,Test_0047,0.03850352391600609,0.03679937869310379,0.0370497889816761,-0.001704145222902298,0.001704145222902298,5,0.0005793807666795302,0.0002591069558302749,0.03587967902421951,0.03727683424949646,0.001397155225276947,1.5744308389318167,0.0364021142827725,0.03719664310343508,0.00039726441033129096,False,0.03624700236200214,0.037351755024205444,0.0005523763311016525,False,0.03607998245386612,0.03751877493234146,0.000719396239237669,False,0.037201736122369766,0.00040235742926597595,0.0370497889816761,0.0002504102885723114,0.03658885508775711,-0.0002105236053466797,0.03587967902421951,-0.0009196996688842773,0.03727683424949646,0.0004774555563926697
Test,48,Test_0048,0.03455840423703194,0.03746616095304489,0.03761018440127373,0.0029077567160129547,0.0029077567160129547,5,0.0002778854898678208,0.00012427416906105526,0.037094596773386,0.03771732375025749,0.0006227269768714905,0.741697261739962,0.03727562301733702,0.03765669888875276,0.00019053793570787174,False,0.03720122746510866,0.03773109444098112,0.00026493348793622535,False,0.0371211205446528,0.03781120136143698,0.0003450404083920906,False,0.037094596773386,-0.00037156417965888977,0.03771732375025749,0.0002511627972126007,0.037662576884031296,0.00019641593098640442,0.03724612295627594,-0.00022003799676895142,0.03761018440127373,0.00014402344822883606
Test,49,Test_0049,0.0025757469702512026,0.007279920764267445,0.0070963772013783455,0.004704173794016242,0.004704173794016242,5,0.0007453740099473587,0.00033334139098077967,0.006302443332970142,0.008208057843148708,0.001905614510178566,10.238765421815183,0.006768839652212179,0.007791001876322711,0.0005110811120552666,False,0.006569287991155415,0.007990553537379475,0.0007106327731120302,False,0.006354416690919034,0.008205424837615856,0.0009255040733484114,False,0.006302443332970142,-0.0009774774312973026,0.006981258280575275,-0.00029866248369216954,0.0070963772013783455,-0.00018354356288909947,0.008208057843148708,0.0009281370788812634,0.0078114671632647514,0.0005315463989973065
Test,50,Test_0050,0.03853650018572807,0.03848054558038712,0.0382624976336956,-5.5954605340954866e-05,5.5954605340954866e-05,5,0.0004947160622168602,0.00022124374893558294,0.038073811680078506,0.039208486676216125,0.001134674996137619,1.2856264243535274,0.03814133327642276,0.03881975788435148,0.0003392123039643574,True,0.038008887805223934,0.0389522033555503,0.00047165777516318245,True,0.037866274456599305,0.03909481670417493,0.00061427112378781,True,0.039208486676216125,0.0007279410958290072,0.03808927536010742,-0.0003912702202796964,0.038073811680078506,-0.0004067339003086118,0.0382624976336956,-0.00021804794669151584,0.03876865655183792,0.0002881109714508029
Test,51,Test_0051,0.0056488653644919395,0.004898892529308796,0.004691208712756634,-0.0007499728351831438,0.0007499728351831438,5,0.0004951680625236215,0.00022144588961793674,0.004404344595968723,0.005580815486609936,0.0011764708906412125,10.107755162236366,0.004559370301982011,0.005238414756635581,0.00033952222732678476,False,0.0044268038211815516,0.00537098123743604,0.0004720887081272443,False,0.004284060173012904,0.005513724885604688,0.0006148323562958925,False,0.004691208712756634,-0.000207683816552162,0.005580815486609936,0.00068192295730114,0.005246560089290142,0.0003476675599813463,0.004404344595968723,-0.0004945479333400725,0.004571533761918545,-0.000327358767390251
Test,52,Test_0052,0.017087284475564957,0.01246288288384676,0.012497060000896454,-0.004624401591718197,0.004624401591718197,5,0.000255335407530033,0.00011418946565995308,0.012066938914358616,0.012770029716193676,0.0007030908018350601,2.0487668054794543,0.01228780687866548,0.012637958889028038,0.0001750760051812783,False,0.01221944843844723,0.012706317329246288,0.00024343444539952821,False,0.01214584210085003,0.012779923666843489,0.00031704078299672886,False,0.012770029716193676,0.00030714683234691655,0.012430972419679165,-3.191046416759456e-05,0.012549413368105888,8.653048425912892e-05,0.012066938914358616,-0.0003959439694881436,0.012497060000896454,3.417711704969441e-05
Test,53,Test_0053,0.024796433746814728,0.021872729063034058,0.021976567804813385,-0.00292370468378067,0.00292370468378067,5,0.000294478286253438,0.00013169469319206583,0.021537641063332558,0.02221773937344551,0.0006800983101129532,1.3463262193062142,0.021670813933171714,0.0220746441928964,0.00020191512986234293,False,0.021591976154576278,0.022153481971491838,0.00028075290845777954,False,0.02150708597674042,0.022238372149327695,0.000365643086293637,False,0.02221773937344551,0.00034501031041145325,0.021537641063332558,-0.00033508799970149994,0.021594149991869926,-0.00027857907116413116,0.021976567804813385,0.00010383874177932739,0.022037547081708908,0.00016481801867485046
Test,54,Test_0054,0.0026478071231395006,0.002369631454348564,0.002367005916312337,-0.00027817566879093656,0.00027817566879093656,5,0.0005616682912060375,0.0002511856959885694,0.0017389963613823056,0.002959269331768155,0.0012202729703858495,23.70276990437932,0.0019845119693050273,0.002754750939392101,0.0003851194850435369,True,0.0018341420355841096,0.0029051208731130183,0.0005354894187644544,True,0.001672228158225398,0.00306703475047173,0.0006974032961231659,True,0.0018837257521227002,-0.00048590570222586385,0.0017389963613823056,-0.0006306350929662584,0.002959269331768155,0.000589637877419591,0.002899159910157323,0.0005295284558087588,0.002367005916312337,-2.6255380362271395e-06
Test,55,Test_0055,0.008688955567777157,0.010668744705617428,0.01071480754762888,0.0019797891378402713,0.0019797891378402713,5,0.00035342160486755104,0.00015805494664018294,0.010196935385465622,0.011062255129218102,0.0008653197437524796,3.312682181639078,0.010426413869782648,0.010911075541452209,0.00024233083583477996,False,0.010331795775559524,0.011005693635675332,0.000336948930057904,False,0.010229913822665993,0.011107575588568864,0.0004388308829514352,False,0.010440392419695854,-0.00022835228592157399,0.010196935385465622,-0.0004718093201518062,0.01071480754762888,4.6062842011451374e-05,0.011062255129218102,0.00039351042360067333,0.010929333046078682,0.0002605883404612538
Test,56,Test_0056,0.03956732526421547,0.03488902673125267,0.0347803458571434,-0.004678298532962796,0.004678298532962796,5,0.00033953767238372763,0.0001518458632744136,0.034599289298057556,0.03543275594711304,0.000833466649055481,0.9731933051591224,0.03465621570099044,0.0351218377615149,0.0002328110302622274,False,0.03456531461561412,0.035212738846891224,0.0003237121156385544,False,0.03446743502741989,0.035310618435085456,0.00042159170383277984,False,0.03464434668421745,-0.00024468004703522006,0.0349883958697319,9.936913847923001e-05,0.034599289298057556,-0.0002897374331951169,0.0347803458571434,-0.00010868087410927096,0.03543275594711304,0.000543729215860364
Test,57,Test_0057,0.0343242883682251,0.036227142065763475,0.03612381964921951,0.0019028536975383772,0.0019028536975383772,5,0.0003075507473237306,0.00013754087550934462,0.03600423038005829,0.03676934912800789,0.0007651187479496002,0.8489511724812043,0.03601626353249299,0.03643802059903396,0.0002108785332704872,False,0.03593392599232032,0.03652035813920663,0.00029321607344315,False,0.035845267375190934,0.036609016756336016,0.0003818746905725397,False,0.03613751381635666,-8.962824940681596e-05,0.03610079735517502,-0.0001263447105884566,0.03612381964921951,-0.00010332241654396196,0.03600423038005829,-0.00022291168570518632,0.03676934912800789,0.0005422070622444139
Test,58,Test_0058,0.03572596609592438,0.03678829893469811,0.03684164583683014,0.0010623328387737302,0.0010623328387737302,5,0.0004255729946084064,0.00019032202906650963,0.03608909994363785,0.03716933727264404,0.001080237329006195,1.1568161805030162,0.036496496005641706,0.03708010186375451,0.0002918029290564011,False,0.0363825615286655,0.037194036340730714,0.00040573740603260563,False,0.03625988026868508,0.03731671760071113,0.0005284186660130238,False,0.03675873205065727,-2.9566884040835295e-05,0.03708267956972122,0.0002943806350231143,0.03684164583683014,5.3346902132031526e-05,0.03608909994363785,-0.0006991989910602597,0.03716933727264404,0.00038103833794593533
Test,59,Test_0059,0.014725374057888985,0.01675097309052944,0.017235353589057922,0.0020255990326404558,0.0020255990326404558,5,0.0008158241192231151,0.00036484763765335564,0.015695426613092422,0.017481956630945206,0.0017865300178527832,4.870308816174749,0.01619158640340373,0.01731035977765515,0.0005593866871257088,False,0.015973173826699265,0.017528772354359616,0.0007777992638301759,False,0.0157379936528238,0.01776395252823508,0.0010129794377056393,False,0.017481956630945206,0.0007309835404157652,0.015695426613092422,-0.001055546477437018,0.017235353589057922,0.0004843804985284819,0.017290081828832626,0.0005391087383031859,0.016052046790719032,-0.0006989262998104082
Test,60,Test_0060,0.03514377400279045,0.036243198066949846,0.036131519824266434,0.0010994240641593947,0.0010994240641593947,5,0.0004374352205974826,0.00019562697780171746,0.035803887993097305,0.036936111748218536,0.001132223755121231,1.2069443203920232,0.03594326155720906,0.03654313457669063,0.0002999365097407828,False,0.03582615132300446,0.036660244810895234,0.00041704674394538605,False,0.03570005050198763,0.03678634563191206,0.0005431475649622169,False,0.036936111748218536,0.0006929136812686906,0.036131519824266434,-0.00011167824268341203,0.03598551079630852,-0.0002576872706413283,0.035803887993097305,-0.00043931007385254045,0.03635895997285843,0.00011576190590858321
Test,61,Test_0061,0.03940906748175621,0.03828203901648521,0.03813604637980461,-0.0011270284652709975,0.0011270284652709975,5,0.0003731430716844838,0.00016687465472391654,0.03805750980973244,0.03894457966089249,0.0008870698511600494,0.9747209952003837,0.038026185748881086,0.03853789228408934,0.0002558532676041287,False,0.03792628782009266,0.03863779021287776,0.0003557511963925506,False,0.037818720698195425,0.038745357334775,0.0004633183182897908,False,0.03813604637980461,-0.00014599263668060164,0.03817856311798096,-0.00010347589850425581,0.03809349611401558,-0.00018854290246963362,0.03805750980973244,-0.0002245292067527757,0.03894457966089249,0.0006625406444072737
Test,62,Test_0062,0.03866087272763252,0.03718632236123085,0.036980122327804565,-0.001474550366401671,0.001474550366401671,5,0.00036162880107158267,0.00016172531636356153,0.03685642033815384,0.037636496126651764,0.0007800757884979248,0.9724779922001756,0.03693836409150807,0.03743428063095363,0.00024795826972278,False,0.036841548765273534,0.03753109595718817,0.0003447735959573193,False,0.036737300898226674,0.03763534382423503,0.0004490214630041759,False,0.03751686215400696,0.0003305397927761064,0.03685642033815384,-0.0003299020230770125,0.036941710859537125,-0.000244611501693727,0.036980122327804565,-0.00020620003342628618,0.037636496126651764,0.0004501737654209123
Test,63,Test_0063,0.02110357955098152,0.021047895774245262,0.020967520773410797,-5.568377673625946e-05,5.568377673625946e-05,5,0.00037280339736132066,0.00016672274774855574,0.020543651655316353,0.021512696519494057,0.0009690448641777039,1.7712145734657823,0.02079227541136883,0.021303516137121694,0.0002556203628764322,True,0.020692468420249955,0.02140332312824057,0.0003554273539953071,True,0.020584999217333658,0.021510792331156867,0.0004628965569116049,True,0.021512696519494057,0.00046480074524879456,0.02091808244585991,-0.0001298133283853531,0.020967520773410797,-8.037500083446503e-05,0.020543651655316353,-0.0005042441189289093,0.021297527477145195,0.00024963170289993286
Test,64,Test_0064,0.035181619226932526,0.03567650094628334,0.035755522549152374,0.0004948817193508176,0.0004948817193508176,5,0.00040279441033504767,0.00018013513649322208,0.035142358392477036,0.03610794618725777,0.0009655877947807312,1.1290188209362764,0.03540031662483347,0.035952685267733216,0.00027618432144987216,False,0.03529248043444576,0.03606052145812093,0.0003840205118375878,False,0.0351763656282926,0.03617663626427409,0.0005001353179907438,True,0.03598073869943619,0.0003042377531528445,0.035142358392477036,-0.0005341425538063077,0.03539593890309334,-0.0002805620431900052,0.035755522549152374,7.902160286903104e-05,0.03610794618725777,0.0004314452409744235
Test,65,Test_0065,0.03517470136284828,0.035532936453819275,0.035722438246011734,0.00035823509097099304,0.00035823509097099304,5,0.0003926596112179769,0.00017560271654040705,0.03500835597515106,0.03586660698056221,0.0008582510054111481,1.1050581528163337,0.03526370126707773,0.03580217164056082,0.00026923518674154626,False,0.03515857836689238,0.03590729454074617,0.0003743580869268963,True,0.03504538515102123,0.03602048775661732,0.0004875513027980497,True,0.03586660698056221,0.0003336705267429352,0.03522195667028427,-0.00031097978353500366,0.03500835597515106,-0.0005245804786682129,0.0358453243970871,0.00031238794326782227,0.035722438246011734,0.0001895017921924591
Test,66,Test_0066,0.03714391961693764,0.03448933586478233,0.034180741757154465,-0.0026545837521553053,0.0026545837521553053,5,0.0005683266648999519,0.00025416341122840724,0.03393992409110069,0.03524421527981758,0.0013042911887168884,1.6478330204098834,0.034099650928050715,0.03487902080151395,0.00038968493673161725,False,0.03394749841335323,0.03503117331621143,0.0005418374514290985,False,0.033783665105756845,0.03519500662380782,0.0007056707590254865,False,0.03494073450565338,0.00045139864087104936,0.03414106369018555,-0.0003482721745967851,0.03393992409110069,-0.0005494117736816392,0.034180741757154465,-0.00030859410762786726,0.03524421527981758,0.0007548794150352492
Test,67,Test_0067,0.007547418586909771,0.011677531711757182,0.011569730937480927,0.004130113124847411,0.004130113124847411,5,0.0003747379087347267,0.00016758788753539223,0.01143123023211956,0.012337171472609043,0.0009059412404894829,3.2090506622853594,0.011420584911131635,0.01193447851238273,0.00025694680062554793,False,0.011320260012287585,0.01203480341122678,0.0003572716994695978,False,0.011212233141719104,0.012142830281795261,0.00046529857003807897,False,0.011569730937480927,-0.00010780077427625587,0.011463007889688015,-0.0002145238220691674,0.012337171472609043,0.0006596397608518607,0.01143123023211956,-0.00024630147963762214,0.01158651802688837,-9.101368486881187e-05
Test,68,Test_0068,0.0404185950756073,0.03441469371318817,0.034254852682352066,-0.006003901362419128,0.006003901362419128,5,0.0005207881398262807,0.0002329035365054458,0.03396791219711304,0.03531751409173012,0.0013496018946170807,1.5132726275774107,0.03405760454976751,0.034771782876608835,0.0003570891634206656,False,0.033918179057364925,0.03491120836901142,0.0004965146558232461,False,0.03376804982927437,0.03506133759710197,0.0006466438839138018,False,0.03396791219711304,-0.0004467815160751343,0.034254852682352066,-0.00015984103083610535,0.03428617864847183,-0.0001285150647163391,0.034247010946273804,-0.00016768276691436768,0.03531751409173012,0.0009028203785419464
Test,69,Test_0069,0.03461236506700516,0.037544193863868716,0.03745162487030029,0.0029318287968635587,0.0029318287968635587,5,0.00043989605793119446,0.00019672749771366727,0.037007302045822144,0.03822154924273491,0.0012142471969127655,1.1716753315471657,0.03724257003009421,0.037845817697643225,0.00030162383377451107,False,0.03712480098008575,0.037963586747651684,0.00041939288378296477,False,0.03699799076578379,0.03809039696195364,0.0005462030980849227,False,0.03742736205458641,-0.00011683180928230563,0.03761313110589981,6.893724203109464e-05,0.03745162487030029,-9.256899356842319e-05,0.037007302045822144,-0.0005368918180465726,0.03822154924273491,0.0006773553788661929
Test,70,Test_0070,0.00699444767087698,0.0088337829336524,0.008941947482526302,0.0018393352627754204,0.0018393352627754204,5,0.00042510280047604164,0.0001901117518579918,0.008326672948896885,0.009403671137988567,0.0010769981890916824,4.812239599601293,0.00854230240293139,0.009125263464373411,0.00029148053072101,False,0.008428493806411011,0.00923907206089379,0.00040528912724138917,False,0.008305948090765701,0.0093616177765391,0.0005278348428866998,False,0.008326672948896885,-0.0005071099847555154,0.008941947482526302,0.00010816454887390206,0.008987692184746265,0.00015390925109386513,0.009403671137988567,0.0005698882043361671,0.008508930914103985,-0.00032485201954841544
Test,71,Test_0071,0.03629140555858612,0.03066435605287552,0.030480626970529556,-0.0056270495057106,0.0056270495057106,5,0.0009640478371373657,0.0004311352994801592,0.029446382075548172,0.03205069154500961,0.002604309469461441,3.1438711299693614,0.03000333670674426,0.03132537539900678,0.0006610193461312615,False,0.029745241650206766,0.03158347045554428,0.0009191144026687547,False,0.029467332560955847,0.0318613795447952,0.001197023491919675,False,0.03205069154500961,0.0013863354921340929,0.031045062467455864,0.00038070641458034377,0.03029901720583439,-0.00036533884704113145,0.029446382075548172,-0.0012179739773273482,0.030480626970529556,-0.0001837290823459639
Test,72,Test_0072,0.02062382735311985,0.01607072688639164,0.016064342111349106,-0.004553100466728209,0.004553100466728209,5,0.0002928138966586098,0.00013095035553704998,0.01569533720612526,0.01648223027586937,0.0007868930697441101,1.8220326854447295,0.015869952979691987,0.016271500793091295,0.0002007739066996543,False,0.015791560791771648,0.016349892981011634,0.0002791660946199921,False,0.015707150412736886,0.016434303360046396,0.0003635764736547539,False,0.01618279702961445,0.00011207014322280745,0.01648223027586937,0.0004115033894777284,0.016064342111349106,-6.384775042535262e-06,0.01569533720612526,-0.0003753896802663817,0.015928927809000015,-0.00014179907739162584
Test,73,Test_0073,0.03442269563674927,0.035952089726924895,0.0361880287528038,0.0015293940901756273,0.0015293940901756273,5,0.00042321644781800156,0.0001892681493034088,0.035413626581430435,0.03634645789861679,0.0009328313171863556,1.1771678671046772,0.03566190261293339,0.0362422768409164,0.0002901871139915112,False,0.03554859903107843,0.03635558042277136,0.00040349069584646443,False,0.0354265971002216,0.03647758235362819,0.0005254926267032955,False,0.03634645789861679,0.0003943681716918959,0.035413626581430435,-0.0005384631454944597,0.03558128699660301,-0.00037080273032188277,0.0361880287528038,0.00023593902587890764,0.03623104840517044,0.0002789586782455458
