Dataset,Sample_Index,Sample_ID,Member_Seed,Member_Prediction,Ensemble_Mean,Signed_Deviation,Absolute_Deviation,Standardized_Deviation
Test,63,Test_0063,42,0.02091808244585991,0.021047895774245262,-0.0001298133283853531,0.0001298133283853531,-0.34820854451478656
Test,64,Test_0064,42,0.035142358392477036,0.03567650094628334,-0.0005341425538063077,0.0005341425538063077,-1.3260922696568793
Test,65,Test_0065,42,0.03522195667028427,0.035532936453819275,-0.00031097978353500366,0.00031097978353500366,-0.7919831188402253
Test,66,Test_0066,42,0.03414106369018555,0.03448933586478233,-0.0003482721745967851,0.0003482721745967851,-0.612802805333962
Test,67,Test_0067,42,0.011463007889688015,0.011677531711757182,-0.0002145238220691674,0.0002145238220691674,-0.5724636260940088
Test,68,Test_0068,42,0.034254852682352066,0.03441469371318817,-0.00015984103083610535,0.00015984103083610535,-0.3069214112468528
Test,69,Test_0069,42,0.03761313110589981,0.037544193863868716,6.893724203109464e-05,6.893724203109464e-05,0.15671257059065832
Test,70,Test_0070,42,0.008941947482526302,0.0088337829336524,0.00010816454887390206,0.00010816454887390206,0.254443275256659
Test,71,Test_0071,42,0.031045062467455864,0.03066435605287552,0.00038070641458034377,0.00038070641458034377,0.39490407002085054
Test,72,Test_0072,42,0.01648223027586937,0.01607072688639164,0.0004115033894777284,0.0004115033894777284,1.4053410516834115
Test,73,Test_0073,42,0.035413626581430435,0.035952089726924895,-0.0005384631454944597,0.0005384631454944597,-1.2723114809706506
Test,74,Test_0074,42,0.021224742755293846,0.02118048779666424,4.4254958629606767e-05,4.4254958629606767e-05,0.24229349578649542
Test,75,Test_0075,42,0.010875505395233631,0.01133883073925972,-0.0004633253440260894,0.0004633253440260894,-0.8015866227436286
Test,76,Test_0076,42,0.03554697334766388,0.03502665087580681,0.0005203224718570709,0.0005203224718570709,0.651880536129323
Test,77,Test_0077,42,0.038254596292972565,0.03856367990374565,-0.00030908361077308655,0.00030908361077308655,-0.7447975293028811
Test,78,Test_0078,42,0.011346723884344101,0.011654018238186837,-0.000307294353842736,0.000307294353842736,-0.4261871218549505
Test,79,Test_0079,42,0.011865372769534588,0.011955166049301625,-8.979327976703713e-05,8.979327976703713e-05,-0.1149459957794423
Test,80,Test_0080,42,0.014248575083911419,0.014214778877794742,3.379620611667668e-05,3.379620611667668e-05,0.06805764437029684
Test,81,Test_0081,42,0.03738286718726158,0.03695358037948608,0.0004292868077755002,0.0004292868077755002,0.6010415021296841
Test,82,Test_0082,42,0.008281310088932514,0.008397194929420948,-0.00011588484048843418,0.00011588484048843418,-0.25876435356959654
Test,83,Test_0083,42,0.03295319154858589,0.033582663536071776,-0.0006294719874858842,0.0006294719874858842,-1.1915016542911792
Test,84,Test_0084,42,0.01151040568947792,0.01201484315097332,-0.0005044374614953991,0.0005044374614953991,-1.579494123659141
Test,85,Test_0085,42,0.023887595161795616,0.023491095378994943,0.00039649978280067305,0.00039649978280067305,0.866977658558477
Test,86,Test_0086,42,0.013742686249315739,0.012931043095886708,0.0008116431534290307,0.0008116431534290307,0.8682826445850784
Test,87,Test_0087,42,0.013037480413913727,0.013873528875410556,-0.0008360484614968293,0.0008360484614968293,-1.3493756445221525
Test,88,Test_0088,42,0.006249972619116306,0.0068224923685193065,-0.0005725197494030002,0.0005725197494030002,-0.5502131510895336
Test,89,Test_0089,42,0.035535093396902084,0.03507073223590851,0.00046436116099357605,0.00046436116099357605,0.6891727373653137
Test,90,Test_0090,42,0.033387552946805954,0.03366486355662346,-0.0002773106098175049,0.0002773106098175049,-0.7668903402195266
Test,91,Test_0091,42,0.040227700024843216,0.04007003456354141,0.0001576654613018036,0.0001576654613018036,0.3677764375688495
Test,92,Test_0092,42,0.029666781425476074,0.03035808876156807,-0.0006913073360919966,0.0006913073360919966,-1.2834461255098457
Test,93,Test_0093,42,0.02695554681122303,0.02724023684859276,-0.0002846900373697295,0.0002846900373697295,-0.5042165818600285
Test,94,Test_0094,42,0.03369785472750664,0.03394862785935402,-0.000250773131847383,0.000250773131847383,-0.6397249697589436
Test,95,Test_0095,42,0.03393091261386871,0.033549463003873826,0.0003814496099948869,0.0003814496099948869,0.6499329491392917
Test,96,Test_0096,42,0.0072460295632481575,0.008636133186519146,-0.0013901036232709888,0.0013901036232709888,-1.1274347226586745
Test,97,Test_0097,42,0.015840571373701096,0.01626104414463043,-0.00042047277092933585,0.00042047277092933585,-0.8483906416980111
Test,98,Test_0098,42,-3.273305264883675e-05,0.0009390305138367693,-0.0009717635664856061,0.0009717635664856061,-1.1490032962966668
Test,99,Test_0099,42,0.00761540699750185,0.008540287986397744,-0.0009248809888958934,0.0009248809888958934,-1.104356664473453
Test,0,Test_0000,73,0.02831052429974079,0.028192714601755143,0.00011780969798564841,0.00011780969798564841,0.11444365686841144
Test,1,Test_0001,73,0.002130600856617093,0.0019354157440830023,0.00019518511253409083,0.00019518511253409083,0.14983392832415057
Test,2,Test_0002,73,0.03040117397904396,0.03082413338124752,-0.0004229594022035592,0.0004229594022035592,-0.5530170655804485
Test,3,Test_0003,73,0.03915226832032204,0.039148928970098494,3.3393502235426475e-06,3.3393502235426475e-06,0.007166409154508087
Test,4,Test_0004,73,0.008291476406157017,0.008498802967369556,-0.00020732656121253898,0.00020732656121253898,-0.4210365482061372
Test,5,Test_0005,73,0.03274717181921005,0.03268431201577186,6.285980343818942e-05,6.285980343818942e-05,0.10510522260938598
Test,6,Test_0006,73,0.020070895552635193,0.020329218730330466,-0.00025832317769527297,0.00025832317769527297,-0.30341527423846154
Test,7,Test_0007,73,0.03373078256845474,0.03368760943412781,4.317313432693204e-05,4.317313432693204e-05,0.21300480933855404
Test,8,Test_0008,73,0.03177386894822121,0.03142721988260746,0.00034664906561374803,0.00034664906561374803,0.8068621217373675
Test,9,Test_0009,73,0.03711632266640663,0.03760513514280319,-0.0004888124763965593,0.0004888124763965593,-1.5488069265953353
Test,10,Test_0010,73,0.02288421057164669,0.022804486379027367,7.972419261932304e-05,7.972419261932304e-05,0.08175726829060864
Test,11,Test_0011,73,0.033410802483558655,0.03397245928645134,-0.0005616568028926835,0.0005616568028926835,-0.7644038642973201
Test,12,Test_0012,73,0.021377872675657272,0.02121214345097542,0.00016572922468185286,0.00016572922468185286,0.2813934973897422
Test,13,Test_0013,73,0.02524099126458168,0.02492340877652168,0.00031758248805999895,0.00031758248805999895,0.4014106909326738
Test,14,Test_0014,73,0.03637724369764328,0.03606520816683769,0.00031203553080558916,0.00031203553080558916,0.38834628199897736
Test,15,Test_0015,73,0.03654223307967186,0.036887770891189574,-0.00034553781151771407,0.00034553781151771407,-0.6973688540305081
Test,16,Test_0016,73,0.019963035359978676,0.01965560279786587,0.00030743256211280753,0.00030743256211280753,0.3545994474519507
Test,17,Test_0017,73,0.003406862961128354,0.0027659315848723052,0.0006409313762560489,0.0006409313762560489,0.686673096227792
Test,18,Test_0018,73,0.037726081907749176,0.037868086248636246,-0.0001420043408870697,0.0001420043408870697,-0.7666038280272981
Test,19,Test_0019,73,0.0359785296022892,0.03643096461892128,-0.0004524350166320787,0.0004524350166320787,-1.2119406573148828
Test,20,Test_0020,73,0.04102877527475357,0.041466948390007016,-0.0004381731152534457,0.0004381731152534457,-0.9023608751966452
Test,21,Test_0021,73,0.03458763659000397,0.0341958113014698,0.0003918252885341672,0.0003918252885341672,0.8182416228030759
Test,22,Test_0022,73,0.0059613632038235664,0.0053432976827025415,0.0006180655211210249,0.0006180655211210249,0.904229310047293
Test,23,Test_0023,73,0.03400016576051712,0.0345561221241951,-0.0005559563636779799,0.0005559563636779799,-1.124517096092275
Test,24,Test_0024,73,0.01978646218776703,0.01978771612048149,-1.2539327144608925e-06,1.2539327144608925e-06,-0.0021776340162918844
Test,25,Test_0025,73,0.03840002417564392,0.038877100497484204,-0.0004770763218402835,0.0004770763218402835,-1.0105732617627248
Test,26,Test_0026,73,0.03285634145140648,0.03256629407405853,0.00029004737734794617,0.00029004737734794617,0.7649670119227243
Test,27,Test_0027,73,0.003657923312857747,0.003543576970696449,0.00011434634216129797,0.00011434634216129797,0.22901533655830264
Test,28,Test_0028,73,0.021877236664295197,0.02166334502398968,0.00021389164030551772,0.00021389164030551772,0.2512617482862347
Test,29,Test_0029,73,0.03499182313680649,0.035274706035852435,-0.000282882899045947,0.000282882899045947,-0.40471460463372416
Test,30,Test_0030,73,0.037878625094890594,0.03815213143825531,-0.00027350634336471835,0.00027350634336471835,-0.752437407337874
Test,31,Test_0031,73,0.01686069741845131,0.01584770493209362,0.0010129924863576875,0.0010129924863576875,1.3787804164693924
Test,32,Test_0032,73,0.0387415885925293,0.038982517272233966,-0.0002409286797046689,0.0002409286797046689,-0.7850155692310151
Test,33,Test_0033,73,0.03056381084024906,0.030227553471922873,0.0003362573683261885,0.0003362573683261885,0.7072862222169874
Test,34,Test_0034,73,0.018633170053362846,0.018801451101899146,-0.00016828104853629927,0.00016828104853629927,-0.3823940092082709
Test,35,Test_0035,73,0.018536627292633057,0.01852170154452324,1.4925748109816117e-05,1.4925748109816117e-05,0.023259628195078284
Test,36,Test_0036,73,0.037835102528333664,0.03796341717243194,-0.00012831464409827908,0.00012831464409827908,-0.2935934782874193
Test,37,Test_0037,73,0.03255864605307579,0.03190508857369423,0.0006535574793815613,0.0006535574793815613,0.7367875101140141
Test,38,Test_0038,73,0.01489943265914917,0.013684233464300633,0.0012151991948485368,0.0012151991948485368,1.1316196142120645
Test,39,Test_0039,73,0.017575044184923172,0.017393660545349122,0.0001813836395740502,0.0001813836395740502,0.6006728219400677
Test,40,Test_0040,73,0.03618066385388374,0.03622712567448616,-4.646182060241699e-05,4.646182060241699e-05,-0.09641869021007524
Test,41,Test_0041,73,0.03749241679906845,0.03766464963555336,-0.00017223283648491045,0.00017223283648491045,-0.5767534595297632
Test,42,Test_0042,73,0.001869005267508328,0.0018761396466288715,-7.134379120543556e-06,7.134379120543556e-06,-0.007297162454418118
Test,43,Test_0043,73,0.036839231848716736,0.03721804246306419,-0.0003788106143474551,0.0003788106143474551,-1.3913375472439247
Test,44,Test_0044,73,0.016335275024175644,0.016224480047822,0.00011079497635364463,0.00011079497635364463,0.17088721852288088
Test,45,Test_0045,73,0.030840249732136726,0.03115663826465607,-0.0003163885325193419,0.0003163885325193419,-0.8325507104073341
Test,46,Test_0046,73,0.003813824849203229,0.0035649712663143873,0.00024885358288884163,0.00024885358288884163,0.21639004065993978
Test,47,Test_0047,73,0.03658885508775711,0.03679937869310379,-0.0002105236053466797,0.0002105236053466797,-0.3633596720050003
Test,48,Test_0048,73,0.037662576884031296,0.03746616095304489,0.00019641593098640442,0.00019641593098640442,0.7068232712684341
Test,49,Test_0049,73,0.0070963772013783455,0.007279920764267445,-0.00018354356288909947,0.00018354356288909947,-0.2462435776397168
Test,50,Test_0050,73,0.038073811680078506,0.03848054558038712,-0.0004067339003086118,0.0004067339003086118,-0.822156245515875
Test,51,Test_0051,73,0.005246560089290142,0.004898892529308796,0.0003476675599813463,0.0003476675599813463,0.7021203229656217
Test,52,Test_0052,73,0.012549413368105888,0.01246288288384676,8.653048425912892e-05,8.653048425912892e-05,0.3388894830379177
Test,53,Test_0053,73,0.021594149991869926,0.021872729063034058,-0.00027857907116413116,0.00027857907116413116,-0.9460088711748906
Test,54,Test_0054,73,0.002959269331768155,0.002369631454348564,0.000589637877419591,0.000589637877419591,1.0497973388412156
Test,55,Test_0055,73,0.01071480754762888,0.010668744705617428,4.6062842011451374e-05,4.6062842011451374e-05,0.13033397329717286
Test,56,Test_0056,73,0.034599289298057556,0.03488902673125267,-0.0002897374331951169,0.0002897374331951169,-0.8533292672975353
Test,57,Test_0057,73,0.03612381964921951,0.036227142065763475,-0.00010332241654396196,0.00010332241654396196,-0.33595241579824187
Test,58,Test_0058,73,0.03684164583683014,0.03678829893469811,5.3346902132031526e-05,5.3346902132031526e-05,0.125353118754913
Test,59,Test_0059,73,0.017235353589057922,0.01675097309052944,0.0004843804985284819,0.0004843804985284819,0.5937315251107591
Test,60,Test_0060,73,0.03598551079630852,0.036243198066949846,-0.0002576872706413283,0.0002576872706413283,-0.589086700173249
Test,61,Test_0061,73,0.03809349611401558,0.03828203901648521,-0.00018854290246963362,0.00018854290246963362,-0.5052831387662977
Test,62,Test_0062,73,0.036941710859537125,0.03718632236123085,-0.000244611501693727,0.000244611501693727,-0.6764159850346303
Test,63,Test_0063,73,0.020967520773410797,0.021047895774245262,-8.037500083446503e-05,8.037500083446503e-05,-0.2155962134555487
Test,64,Test_0064,73,0.03539593890309334,0.03567650094628334,-0.0002805620431900052,0.0002805620431900052,-0.6965390680487136
Test,65,Test_0065,73,0.03500835597515106,0.035532936453819275,-0.0005245804786682129,0.0005245804786682129,-1.3359674987733914
Test,66,Test_0066,73,0.03393992409110069,0.03448933586478233,-0.0005494117736816392,0.0005494117736816392,-0.9667182759731282
Test,67,Test_0067,73,0.012337171472609043,0.011677531711757182,0.0006596397608518607,0.0006596397608518607,1.7602696323920974
Test,68,Test_0068,73,0.03428617864847183,0.03441469371318817,-0.0001285150647163391,0.0001285150647163391,-0.24677033689593603
Test,69,Test_0069,73,0.03745162487030029,0.037544193863868716,-9.256899356842319e-05,9.256899356842319e-05,-0.21043378748100125
Test,70,Test_0070,73,0.008987692184746265,0.0088337829336524,0.00015390925109386513,0.00015390925109386513,0.3620518399820311
Test,71,Test_0071,73,0.03029901720583439,0.03066435605287552,-0.00036533884704113145,0.00036533884704113145,-0.3789634009511033
Test,72,Test_0072,73,0.016064342111349106,0.01607072688639164,-6.384775042535262e-06,6.384775042535262e-06,-0.02180489080400183
Test,73,Test_0073,73,0.03558128699660301,0.035952089726924895,-0.00037080273032188277,0.00037080273032188277,-0.8761538740605408
Test,74,Test_0074,73,0.021359164267778397,0.02118048779666424,0.00017867647111415724,0.00017867647111415724,0.9782439785647272
Test,75,Test_0075,73,0.011378882452845573,0.01133883073925972,4.005171358585288e-05,4.005171358585288e-05,0.06929238437380003
Test,76,Test_0076,73,0.035042718052864075,0.03502665087580681,1.6067177057266235e-05,1.6067177057266235e-05,0.02012959378208938
Test,77,Test_0077,73,0.038082022219896317,0.03856367990374565,-0.0004816576838493347,0.0004816576838493347,-1.1606485766212287
Test,78,Test_0078,73,0.01105764415115118,0.011654018238186837,-0.0005963740870356567,0.0005963740870356567,-0.8271123518028427
Test,79,Test_0079,73,0.012555533088743687,0.011955166049301625,0.0006003670394420617,0.0006003670394420617,0.768540667640885
Test,80,Test_0080,73,0.01435738056898117,0.014214778877794742,0.00014260169118642842,0.00014260169118642842,0.2871664100953585
Test,81,Test_0081,73,0.0371023453772068,0.03695358037948608,0.00014876499772072116,0.00014876499772072116,0.20828484843899786
Test,82,Test_0082,73,0.008221144787967205,0.008397194929420948,-0.00017605014145374333,0.00017605014145374333,-0.3931100984141283
Test,83,Test_0083,73,0.03333060443401337,0.033582663536071776,-0.00025205910205840926,0.00025205910205840926,-0.4771123148486073
Test,84,Test_0084,73,0.011909698136150837,0.01201484315097332,-0.00010514501482248272,0.00010514501482248272,-0.32922997541030063
Test,85,Test_0085,73,0.023845471441745758,0.023491095378994943,0.00035437606275081496,0.00035437606275081496,0.7748708636426318
Test,86,Test_0086,73,0.01311427541077137,0.012931043095886708,0.00018323231488466193,0.00018323231488466193,0.19601895028541189
Test,87,Test_0087,73,0.013825167901813984,0.013873528875410556,-4.836097359657218e-05,4.836097359657218e-05,-0.07805423121018551
Test,88,Test_0088,73,0.006712670437991619,0.0068224923685193065,-0.00010982193052768742,0.00010982193052768742,-0.10554303238863623
Test,89,Test_0089,73,0.03504885360598564,0.03507073223590851,-2.187862992286682e-05,2.187862992286682e-05,-0.0324707502270057
Test,90,Test_0090,73,0.03394148871302605,0.03366486355662346,0.0002766251564025879,0.0002766251564025879,0.7649947488358566
Test,91,Test_0091,73,0.039750535041093826,0.04007003456354141,-0.00031949952244758606,0.00031949952244758606,-0.7452767093091788
Test,92,Test_0092,73,0.029892994090914726,0.03035808876156807,-0.0004650946706533446,0.0004650946706533446,-0.8634711681489756
Test,93,Test_0093,73,0.02751960977911949,0.02724023684859276,0.000279372930526732,0.000279372930526732,0.4947994155182399
Test,94,Test_0094,73,0.03372708335518837,0.03394862785935402,-0.0002215445041656508,0.0002215445041656508,-0.5651624246328132
Test,95,Test_0095,73,0.033906418830156326,0.033549463003873826,0.00035695582628249983,0.00035695582628249983,0.6081992137607575
Test,96,Test_0096,73,0.007696175016462803,0.008636133186519146,-0.0009399581700563434,0.0009399581700563434,-0.7623471092569343
Test,97,Test_0097,73,0.01659848727285862,0.01626104414463043,0.00033744312822818825,0.00033744312822818825,0.6808611921798127
Test,98,Test_0098,73,0.0015074602561071515,0.0009390305138367693,0.0005684297422703822,0.0005684297422703822,0.6721055101332697
Test,99,Test_0099,73,0.008200929500162601,0.008540287986397744,-0.0003393584862351421,0.0003393584862351421,-0.40521192501404846
Test,0,Test_0000,101,0.026842651888728142,0.028192714601755143,-0.0013500627130270011,0.0013500627130270011,-1.311488922578519
Test,1,Test_0001,101,0.002951068105176091,0.0019354157440830023,0.001015652361093089,0.001015652361093089,0.7796659340383695
Test,2,Test_0002,101,0.03127838671207428,0.03082413338124752,0.00045425333082676003,0.00045425333082676003,0.5939337031762184
Test,3,Test_0003,101,0.03905100002884865,0.039148928970098494,-9.792894124984602e-05,9.792894124984602e-05,-0.21016030487501766
Test,4,Test_0004,101,0.008415508083999157,0.008498802967369556,-8.329488337039878e-05,8.329488337039878e-05,-0.1691543523048819
Test,5,Test_0005,101,0.03210018575191498,0.03268431201577186,-0.000584126263856885,0.000584126263856885,-0.9766928567480614
Test,6,Test_0006,101,0.01965523511171341,0.020329218730330466,-0.0006739836186170564,0.0006739836186170564,-0.791632118725934
Test,7,Test_0007,101,0.03375561907887459,0.03368760943412781,6.800964474677762e-05,6.800964474677762e-05,0.3355415732101096
Test,8,Test_0008,101,0.030746372416615486,0.03142721988260746,-0.0006808474659919725,0.0006808474659919725,-1.5847440119798377
Test,9,Test_0009,101,0.03776826709508896,0.03760513514280319,0.000163131952285768,0.000163131952285768,0.5168851243564446
Test,10,Test_0010,101,0.022040976211428642,0.022804486379027367,-0.0007635101675987251,0.0007635101675987251,-0.7829807184506622
Test,11,Test_0011,101,0.0339321605861187,0.03397245928645134,-4.0298700332640214e-05,4.0298700332640214e-05,-0.054845738717627046
Test,12,Test_0012,101,0.020505575463175774,0.02121214345097542,-0.0007065679877996459,0.0007065679877996459,-1.1996896601203129
Test,13,Test_0013,101,0.024157969281077385,0.02492340877652168,-0.0007654394954442964,0.0007654394954442964,-0.9674828061533554
Test,14,Test_0014,101,0.03468836098909378,0.03606520816683769,-0.0013768471777439104,0.0013768471777439104,-1.713566019155583
Test,15,Test_0015,101,0.03718305751681328,0.036887770891189574,0.0002952866256237044,0.0002952866256237044,0.5959512645439721
Test,16,Test_0016,101,0.018779685720801353,0.01965560279786587,-0.0008759170770645149,0.0008759170770645149,-1.0103019322554228
Test,17,Test_0017,101,0.0032654099632054567,0.0027659315848723052,0.0004994783783331515,0.0004994783783331515,0.5351249404457983
Test,18,Test_0018,101,0.03778262063860893,0.037868086248636246,-8.546561002731323e-05,8.546561002731323e-05,-0.46138211974611804
Test,19,Test_0019,101,0.03630948066711426,0.03643096461892128,-0.00012148395180702071,0.00012148395180702071,-0.32541986140285667
Test,20,Test_0020,101,0.04142134636640549,0.041466948390007016,-4.560202360152921e-05,4.560202360152921e-05,-0.09391147127776771
Test,21,Test_0021,101,0.033901818096637726,0.0341958113014698,-0.00029399320483207425,0.00029399320483207425,-0.6139406619588232
Test,22,Test_0022,101,0.00526131596416235,0.0053432976827025415,-8.198171854019182e-05,8.198171854019182e-05,-0.1199391816220944
Test,23,Test_0023,101,0.03460262343287468,0.0345561221241951,4.65013086795793e-05,4.65013086795793e-05,0.09405687211656638
Test,24,Test_0024,101,0.019637642428278923,0.01978771612048149,-0.00015007369220256667,0.00015007369220256667,-0.2606244923048618
Test,25,Test_0025,101,0.03852452337741852,0.038877100497484204,-0.0003525771200656863,0.0003525771200656863,-0.746851172309853
Test,26,Test_0026,101,0.03222692385315895,0.03256629407405853,-0.0003393702208995819,0.0003393702208995819,-0.8950504093187462
Test,27,Test_0027,101,0.0029824015218764544,0.003543576970696449,-0.0005611754488199948,0.0005611754488199948,-1.123934372106799
Test,28,Test_0028,101,0.020824139937758446,0.02166334502398968,-0.0008392050862312331,0.0008392050862312331,-0.985826920752828
Test,29,Test_0029,101,0.03564206883311272,0.035274706035852435,0.00036736279726028165,0.00036736279726028165,0.525578215409144
Test,30,Test_0030,101,0.03792967647314072,0.03815213143825531,-0.00022245496511459628,0.00022245496511459628,-0.6119910607596389
Test,31,Test_0031,101,0.016018424183130264,0.01584770493209362,0.0001707192510366426,0.0001707192510366426,0.23236535632163677
Test,32,Test_0032,101,0.03873353824019432,0.038982517272233966,-0.0002489790320396451,0.0002489790320396451,-0.8112459537933604
Test,33,Test_0033,101,0.029450127854943275,0.030227553471922873,-0.0007774256169795976,0.0007774256169795976,-1.6352427618918757
Test,34,Test_0034,101,0.019573397934436798,0.018801451101899146,0.0007719468325376524,0.0007719468325376524,1.7541359930736629
Test,35,Test_0035,101,0.01832973212003708,0.01852170154452324,-0.00019196942448616167,0.00019196942448616167,-0.2991566925502863
Test,36,Test_0036,101,0.037543728947639465,0.03796341717243194,-0.0004196882247924777,0.0004196882247924777,-0.9602779681072147
Test,37,Test_0037,101,0.030566394329071045,0.03190508857369423,-0.0013386942446231842,0.0013386942446231842,-1.5091759032934786
Test,38,Test_0038,101,0.014715819619596004,0.013684233464300633,0.0010315861552953713,0.0010315861552953713,0.9606352045249303
Test,39,Test_0039,101,0.017294839024543762,0.017393660545349122,-9.882152080535958e-05,9.882152080535958e-05,-0.32725885261736
Test,40,Test_0040,101,0.03582524508237839,0.03622712567448616,-0.00040188059210777283,0.00040188059210777283,-0.8339922932306533
Test,41,Test_0041,101,0.03772009164094925,0.03766464963555336,5.5442005395887894e-05,5.5442005395887894e-05,0.1856577936469602
Test,42,Test_0042,101,0.0019956633914262056,0.0018761396466288715,0.00011952374479733412,0.00011952374479733412,0.12225088801842496
Test,43,Test_0043,101,0.03722942993044853,0.03721804246306419,1.1387467384341154e-05,1.1387467384341154e-05,0.04182515045715443
Test,44,Test_0044,101,0.016871707513928413,0.016224480047822,0.0006472274661064141,0.0006472274661064141,0.9982663932478827
Test,45,Test_0045,101,0.031064439564943314,0.03115663826465607,-9.219869971275468e-05,9.219869971275468e-05,-0.24261338529958817
Test,46,Test_0046,101,0.004634262062609196,0.0035649712663143873,0.0010692907962948084,0.0010692907962948084,0.9297992667073149
Test,47,Test_0047,101,0.03587967902421951,0.03679937869310379,-0.0009196996688842773,0.0009196996688842773,-1.5873838445745059
Test,48,Test_0048,101,0.03724612295627594,0.03746616095304489,-0.00022003799676895142,0.00022003799676895142,-0.7918297456755113
Test,49,Test_0049,101,0.008208057843148708,0.007279920764267445,0.0009281370788812634,0.0009281370788812634,1.2451964604277148
Test,50,Test_0050,101,0.0382624976336956,0.03848054558038712,-0.00021804794669151584,0.00021804794669151584,-0.440753723892502
Test,51,Test_0051,101,0.004404344595968723,0.004898892529308796,-0.0004945479333400725,0.0004945479333400725,-0.9987476389725367
Test,52,Test_0052,101,0.012066938914358616,0.01246288288384676,-0.0003959439694881436,0.0003959439694881436,-1.5506818005316085
Test,53,Test_0053,101,0.021976567804813385,0.021872729063034058,0.00010383874177932739,0.00010383874177932739,0.3526193496316406
Test,54,Test_0054,101,0.002899159910157323,0.002369631454348564,0.0005295284558087588,0.0005295284558087588,0.9427779066390474
Test,55,Test_0055,101,0.011062255129218102,0.010668744705617428,0.00039351042360067333,0.00039351042360067333,1.113430583136382
Test,56,Test_0056,101,0.0347803458571434,0.03488902673125267,-0.00010868087410927096,0.00010868087410927096,-0.3200848770219687
Test,57,Test_0057,101,0.03600423038005829,0.036227142065763475,-0.00022291168570518632,0.00022291168570518632,-0.7247964365066151
Test,58,Test_0058,101,0.03608909994363785,0.03678829893469811,-0.0006991989910602597,0.0006991989910602597,-1.6429590221147183
Test,59,Test_0059,101,0.017290081828832626,0.01675097309052944,0.0005391087383031859,0.0005391087383031859,0.6608149055663652
Test,60,Test_0060,101,0.035803887993097305,0.036243198066949846,-0.00043931007385254045,0.00043931007385254045,-1.0042860134867444
Test,61,Test_0061,101,0.03805750980973244,0.03828203901648521,-0.0002245292067527757,0.0002245292067527757,-0.6017241744277365
Test,62,Test_0062,101,0.036980122327804565,0.03718632236123085,-0.00020620003342628618,0.00020620003342628618,-0.5701980395789048
Test,63,Test_0063,101,0.020543651655316353,0.021047895774245262,-0.0005042441189289093,0.0005042441189289093,-1.3525738297931775
Test,64,Test_0064,101,0.035755522549152374,0.03567650094628334,7.902160286903104e-05,7.902160286903104e-05,0.19618346442121734
Test,65,Test_0065,101,0.0358453243970871,0.035532936453819275,0.00031238794326782227,0.00031238794326782227,0.7955693286071293
Test,66,Test_0066,101,0.034180741757154465,0.03448933586478233,-0.00030859410762786726,0.00030859410762786726,-0.5429872055751459
Test,67,Test_0067,101,0.01143123023211956,0.011677531711757182,-0.00024630147963762214,0.00024630147963762214,-0.6572633136296241
Test,68,Test_0068,101,0.034247010946273804,0.03441469371318817,-0.00016768276691436768,0.00016768276691436768,-0.32197885107426144
Test,69,Test_0069,101,0.037007302045822144,0.037544193863868716,-0.0005368918180465726,0.0005368918180465726,-1.2204969977943052
Test,70,Test_0070,101,0.009403671137988567,0.0088337829336524,0.0005698882043361671,0.0005698882043361671,1.3405891556065752
Test,71,Test_0071,101,0.029446382075548172,0.03066435605287552,-0.0012179739773273482,0.0012179739773273482,-1.2633957884745515
Test,72,Test_0072,101,0.01569533720612526,0.01607072688639164,-0.0003753896802663817,0.0003753896802663817,-1.2820077344349767
Test,73,Test_0073,101,0.0361880287528038,0.035952089726924895,0.00023593902587890764,0.00023593902587890764,0.5574902088407726
Test,74,Test_0074,101,0.021319231018424034,0.02118048779666424,0.00013874322175979475,0.00013874322175979475,0.7596116064239633
Test,75,Test_0075,101,0.01202127244323492,0.01133883073925972,0.0006824417039752,0.0006824417039752,1.1806738995872512
Test,76,Test_0076,101,0.03452134504914284,0.03502665087580681,-0.000505305826663971,0.000505305826663971,-0.6330670901437903
Test,77,Test_0077,101,0.03850826993584633,0.03856367990374565,-5.540996789932251e-05,5.540996789932251e-05,-0.13352117599164814
Test,78,Test_0078,101,0.012573488987982273,0.011654018238186837,0.0009194707497954362,0.0009194707497954362,1.2752157258498664
Test,79,Test_0079,101,0.012786813080310822,0.011955166049301625,0.0008316470310091965,0.0008316470310091965,1.0646063532191115
Test,80,Test_0080,101,0.01462711114436388,0.014214778877794742,0.0004123322665691379,0.0004123322665691379,0.8303406205915373
Test,81,Test_0081,101,0.036573950201272964,0.03695358037948608,-0.00037963017821311673,0.00037963017821311673,-0.5315175971731629
Test,82,Test_0082,101,0.008806928060948849,0.008397194929420948,0.00040973313152790035,0.00040973313152790035,0.914911117528313
Test,83,Test_0083,101,0.03336603194475174,0.033582663536071776,-0.00021663159132003645,0.00021663159132003645,-0.4100530358157396
Test,84,Test_0084,101,0.012106677517294884,0.01201484315097332,9.183436632156407e-05,9.183436632156407e-05,0.28755168485081745
Test,85,Test_0085,101,0.023107126355171204,0.023491095378994943,-0.0003839690238237395,0.0003839690238237395,-0.8395781780315382
Test,86,Test_0086,101,0.013145308941602707,0.012931043095886708,0.0002142658457159989,0.0002142658457159989,0.2292181168245552
Test,87,Test_0087,101,0.013940312899649143,0.013873528875410556,6.678402423858712e-05,6.678402423858712e-05,0.10778889011934187
Test,88,Test_0088,101,0.008568949066102505,0.0068224923685193065,0.0017464566975831982,0.0017464566975831982,1.678410995988668
